Fid,Line,E_Nad83,N_Nad83,Lon,Lat,Alt,Height,DEM,Date,Time,Base_Mag,Diurnal,Mag_Filt,Mag_Raw,TMI,RMF,igrf,inc,dec
1455672.1,112601,685102.482912768,398889.703125115,-87.9391723857816,44.0445865594123,284.429640822519,40.313662207625,244.115978614894,2021/02/03,20:21:12,-9999.99,-5.55068871888785,54190.995805943,54190.9584,54196.5464946619,-88.4431954019965,54284.9896900639,70.5480814573613,-4.23629856189736
1455692.1,112601,684662.415195131,399119.539422782,-87.9445903205395,44.0467534652714,289.769103778707,43.783663874762,245.985439903945,2021/02/03,20:21:32,-9999.99,-5.41961735390425,54195.4292147659,54195.4024,54200.8488321198,-85.1455999958416,54285.9944321156,70.5499062029936,-4.23232538841432
1455712.1,112601,684201.849308158,399308.120440346,-87.9502771808393,44.0485535095689,293.64033759809,45.4191685097052,248.221169088385,2021/02/03,20:21:52,-9999.99,-5.18381908894061,54198.1630210863,54198.2509835735,54203.3468401753,-83.5479658403856,54286.8948060156,70.5514745093234,-4.22807908742768
1455732.1,112601,683698.188548618,399526.125602106,-87.9564929159034,44.0506276470688,299.230063199572,46.1205392780943,253.109523921477,2021/02/03,20:22:12,-9999.99,-4.98469962917917,54210.0703179201,54210.0805,54215.0550175493,-72.831051413581,54287.8860689629,70.5532652945617,-4.22345361535859
1455752.1,112601,683167.866208336,399746.161263812,-87.9630410984556,44.052725656777,304.32920742708,53.4069510823138,250.922256344766,2021/02/03,20:22:32,-9999.99,-4.88369226916177,54214.0270406751,54214.0445,54218.9107329443,-70.0040861060188,54288.9148190503,70.5550880528359,-4.2185667412799
1455772.1,112601,682653.195451821,399960.443298125,-87.9693962474642,44.05476805745,301.452872729917,54.9280823255212,246.524790404396,2021/02/03,20:22:52,-9999.99,-4.73975363578538,54216.3798798063,54216.3439604791,54221.1196334421,-69.014268723593,54290.1339021657,70.5568673968824,-4.21383056811284
1455792.1,112601,682158.500580471,400153.269631334,-87.975509185761,44.0566126402954,294.609366740531,47.7560630439394,246.853303696592,2021/02/03,20:23:12,-9999.99,-4.64178614730962,54209.0569710608,54209.0862709233,54213.6987572081,-77.6700423979637,54291.368799606,70.558493699892,-4.20925819095002
1455812.1,112601,681661.41911337,400375.314668626,-87.9816433575751,44.0587203334388,278.324312561167,30.5165851701387,247.807727391028,2021/02/03,20:23:32,-9999.99,-4.67270340671542,54212.7889500942,54212.5979,54217.4616535009,-75.5182502253665,54292.9799037263,70.5603209883138,-4.20471832457352
1455832.1,112601,681146.823685175,400591.548126476,-87.9879982832893,44.0607792629577,279.507378488576,30.9370040385791,248.570374449997,2021/02/03,20:23:52,-9999.99,-4.62350365301767,54223.7025932346,54223.5749,54228.3260968876,-65.7653375210066,54294.0914344086,70.5621074980949,-4.19998023492469
1455852.1,112601,680655.63101103,400808.418959556,-87.9940614378905,44.0628384526311,287.005426045992,36.1783130329429,250.827113013049,2021/02/03,20:24:12,-9999.99,-4.41296227440862,54237.2696119901,54237.1915153698,54241.6825742645,-53.3315092788544,54295.0140835434,70.5638758104538,-4.19546953797917
1455872.1,112601,680157.317258796,401010.059467326,-88.0002185003267,44.064761842394,291.082705089241,38.0355434071761,253.047161682065,2021/02/03,20:24:32,-9999.99,-4.28928262645874,54252.5584512297,54252.4830149027,54256.8477338561,-39.130180085398,54295.9779139415,70.5655508713894,-4.19086416534603
1455892.1,112601,679670.473202977,401221.7083415,-88.006229813963,44.0667724630814,281.112843325735,27.5282650785164,253.584578247219,2021/02/03,20:24:52,-9999.99,-4.33672315535091,54263.5003997396,54263.5342,54267.837122895,-29.5274603391663,54297.3645832342,70.5672943977754,-4.18639964799629
1455912.1,112601,679162.498251058,401427.566053106,-88.0125069966808,44.0687352549225,285.953145063237,39.5919152374917,246.361229825745,2021/02/03,20:25:12,-9999.99,-4.3500051030741,54267.7032713564,54267.7511,54272.0532764595,-26.2748320874016,54298.3281085469,70.5690018810359,-4.18170321048337
1455932.1,112601,678638.609934215,401620.190653579,-88.0189871800275,44.07058208216,283.161804909571,33.3694989720556,249.792305937515,2021/02/03,20:25:32,-9999.99,-4.21118976787753,54274.4066758526,54274.3143721772,54278.6178656205,-20.8455170697998,54299.4633826903,70.5706387373479,-4.1768314594752
1455952.1,112601,678112.591992693,401809.06927125,-88.025495477855,44.0723953015382,292.500798312361,45.6268271406845,246.873971171676,2021/02/03,20:25:52,-9999.99,-3.95440461566328,54278.9227694873,54278.9212,54282.877174103,-17.3692145925597,54300.2463886955,70.5722417656509,-4.17192193134311
1455972.1,112601,677578.604616155,402023.442806439,-88.0320960462587,44.0744392757848,283.607858410275,39.52787752486,244.079980885415,2021/02/03,20:26:12,-9999.99,-3.81828387389578,54275.8504126232,54275.906,54279.6686964971,-21.9714242980772,54301.6401207951,70.5740321206335,-4.16698955253306
1455992.1,112601,677039.700771871,402243.732109821,-88.0387566867543,44.076537160644,279.084320585759,35.2782611709745,243.806059414785,2021/02/03,20:26:32,-9999.99,-3.86360660921419,54278.6881247712,54278.6543651994,54282.5517313804,-20.3851152545467,54302.9368466349,70.5758604359671,-4.16201395574073
1456012.1,112601,676526.687544554,402433.455857474,-88.0451036994328,44.0783541006298,296.832607671046,50.9838090600352,245.848798611011,2021/02/03,20:26:52,-9999.99,-3.75235380412291,54310.439699041,54310.4199194537,54314.1920528451,10.7134806195172,54303.4785722256,70.5774506706645,-4.15722576970473
1456032.1,112601,676057.827212726,402666.628413444,-88.0508871351896,44.080552249463,282.937546653072,38.6050388246497,244.332507828423,2021/02/03,20:27:12,-9999.99,-3.5113389462944,54332.1821085,54332.0262,54335.6934474463,30.6510845161465,54305.0423629301,70.5793213080776,-4.15297286193027
1456052.1,112601,675579.767547597,402879.983056731,-88.056791681744,44.0825737409068,275.370464610766,24.1678952658966,251.202569344869,2021/02/03,20:27:32,-9999.99,-3.38130966595108,54337.0414943713,54338.1727,54340.4228040373,34.0638995955524,54306.3589044417,70.5810620096616,-4.14858943891487
1456072.1,112601,675090.996009106,403095.894199381,-88.0628296092168,44.084620205795,287.790135746715,35.5314913146045,252.258644432111,2021/02/03,20:27:52,-9999.99,-3.30180949064424,54360.315279908,54360.2987134913,54363.6170893987,56.4840045393867,54307.1330848593,70.5828100215697,-4.14408772925046
1456092.1,112601,674576.486324178,403282.806536557,-88.0691977665926,44.0864108522386,297.107341689834,40.2049650636317,256.902376626202,2021/02/03,20:28:12,-9999.99,-3.11039263031193,54335.5943140631,54335.6949294711,54338.7047066934,30.8064380536234,54307.8982686398,70.584386560976,-4.13928303354804
1456112.1,112601,674060.430730266,403485.793508411,-88.0755809269845,44.0883461192281,306.516568327636,46.9642706736933,259.552297653943,2021/02/03,20:28:32,-9999.99,-2.78556591063955,54327.2685325294,54327.2804,54330.05409844,21.3314822443353,54308.7226161957,70.5860691109866,-4.13448908431788
1456132.1,112601,673595.215608321,403725.429705497,-88.0813191158362,44.0906001558247,288.929968680743,30.1233167412957,258.806651939447,2021/02/03,20:28:52,-9999.99,-2.54541851151295,54359.6141481987,54359.8777,54362.1595667103,51.7500922431427,54310.4094744671,70.5879792760058,-4.13028167240002
1456152.1,112601,673139.942892077,403919.31498812,-88.0869468890447,44.0924401496591,292.731079763821,36.5354256458345,256.195654117987,2021/02/03,20:29:12,-9999.99,-2.47601405894119,54396.4248795321,54396.3851167277,54398.900893591,87.5829210965603,54311.3179724944,70.5895634588879,-4.12607912217194
1456172.1,112601,672686.114666845,404108.271725385,-88.0925584095347,44.0942352217331,300.219572536835,48.8668675093624,251.352705027473,2021/02/03,20:29:32,-9999.99,-2.43948938035624,54436.4999006267,54436.5248649545,54438.9393900071,126.836024028431,54312.1033659787,70.5911105898078,-4.12187913612947
1456192.1,112601,672226.313643738,404301.645230248,-88.0982435801894,44.0960710091829,292.821552632392,28.5682355438558,264.253317088536,2021/02/03,20:29:52,-9999.99,-2.46112593948247,54462.5733555431,54462.5212,54465.0344814825,151.709973062811,54313.3245084197,70.5927022999629,-4.11763775189027
1456212.1,112601,671720.018642224,404449.183489928,-88.104522841347,44.0975037111216,306.473553651056,55.1584660750958,251.31508757596,2021/02/03,20:30:12,-9999.99,-2.38516416729707,54469.4402465556,54469.7951,54471.8254107229,158.015083589336,54313.8103271335,70.5940060684935,-4.11284057523796
1456232.1,112601,671267.823805372,404696.112183273,-88.110098378615,44.0998192558277,289.360882374077,28.4675042377294,260.893378136348,2021/02/03,20:30:32,-9999.99,-2.12703829033407,54489.6799765805,54489.6662436663,54491.8070148709,176.305376250843,54315.50163862,70.5959517293918,-4.1087703170996
1456252.1,112601,670780.502052561,404894.98430314,-88.1161267431454,44.101709335629,288.202403442017,28.2267287101777,259.975674731839,2021/02/03,20:30:52,-9999.99,-2.08722911174728,54502.5576825,54502.332,54504.6449116117,188.060324374987,54316.5845872368,70.5975911723701,-4.1042573704375
1456272.1,112601,670284.857662452,405071.495514504,-88.1222658042608,44.1033995974391,306.439978462646,46.0214863930106,260.418492069635,2021/02/03,20:31:12,-9999.99,-2.15445957986048,54498.0401589765,54498.0195,54500.1946185563,183.14965124306,54317.0449673133,70.599072557845,-4.09960882784319
1456292.1,112601,669798.574346269,405255.505100807,-88.1282861916761,44.1051550934011,299.913232037495,44.0271733486757,255.886058688819,2021/02/03,20:31:32,-9999.99,-1.98064299278817,54511.2431364491,54511.2768916843,54513.2237794418,195.004257502507,54318.2195219393,70.6006163652848,-4.09508381007687
1456312.1,112601,669306.887100602,405466.249907189,-88.1343668629643,44.1071519585561,319.053916884849,61.8157782049525,257.238138679897,2021/02/03,20:31:52,-9999.99,-1.87530476695831,54522.6892826548,54522.6296181298,54524.5645874218,205.78271832371,54318.781869098,70.6023182374929,-4.09052959679304
1456332.1,112601,668822.67284064,405595.969102627,-88.1403774893289,44.1084178706638,298.392334420776,42.9653929113247,255.426941509452,2021/02/03,20:32:12,-9999.99,-1.89949000618712,54514.4703811045,54514.2627,54516.3698711106,196.22794408309,54320.1419270276,70.603513313102,-4.08594358680845
1456352.1,112601,668403.438589345,405818.177892977,-88.1455507922489,44.1105025741629,310.30420176279,50.9187944951402,259.38540726765,2021/02/03,20:32:32,-9999.99,-1.8149723475844,54497.8406652938,54497.8049,54499.6556376414,178.74977613907,54320.9058615023,70.6052466704508,-4.08213335637613
1456372.1,112601,667973.159339391,406062.147068336,-88.1508563085777,44.1127850962236,301.507036665171,39.992826240908,261.514210424263,2021/02/03,20:32:52,-9999.99,-1.78022311493516,54512.0170161029,54511.9509200292,54513.7972392179,191.459865968245,54322.3373732496,70.6071469016539,-4.07826423146392
1456392.1,112601,667523.16247749,406226.415311259,-88.1564308276608,44.1143541521959,294.95462696269,30.861941328189,264.092685634501,2021/02/03,20:33:12,-9999.99,-1.91370218466217,54519.7249792026,54519.7860644388,54521.6386813873,198.225164280273,54323.413517107,70.6085332290263,-4.07406365596534
1456412.1,112601,667071.190816249,406421.792130859,-88.1620216363454,44.116203273954,300.901510895924,35.708104770164,265.19340612576,2021/02/03,20:33:32,-9999.99,-1.95489933782892,54527.431091311,54527.3915,54529.3859906488,205.12610796134,54324.2598826875,70.6101148696578,-4.06988520902096
1456432.1,112601,666674.733216074,406562.50413104,-88.1669345736277,44.1175490869514,294.760600346989,30.1108087078511,264.649791639138,2021/02/03,20:33:52,-9999.99,-1.80985983738693,54531.0145697045,54530.9865,54532.8244295418,207.622176489946,54325.2022530519,70.6113090944246,-4.06617683915055
1456452.1,112601,666257.684660968,406763.454095811,-88.1720882338227,44.1194408742307,310.042272245751,43.0297890856634,267.012483160088,2021/02/03,20:34:12,-9999.99,-1.84410291467692,54532.4969844379,54532.4899106159,54534.3410873526,208.553401415404,54325.7876859372,70.612895560486,-4.06234714593679
1456472.1,112601,665802.966191568,406916.868866818,-88.177725954477,44.1209121855111,300.885253313794,31.7765502908267,269.108703022968,2021/02/03,20:34:32,-9999.99,-1.91068176133962,54519.3799012383,54519.3429303688,54521.2905829996,194.394204432196,54326.8963785674,70.6142133409214,-4.05808085219525
1456492.1,112601,665358.442946056,407147.99985829,-88.1832151619842,44.1230805482409,300.723769913374,35.7098786000151,265.013891313358,2021/02/03,20:34:52,-9999.99,-1.68666762719642,54512.0289516741,54512.0465,54513.7156193013,185.671987415124,54328.0436318862,70.6160280029837,-4.05403777040576
1456512.1,112601,664955.445846651,407387.469773917,-88.1881837001179,44.1253154647025,303.366767275532,37.8648437540953,265.501923521437,2021/02/03,20:35:12,-9999.99,-1.44280236388629,54530.5719327232,54530.6168,54532.0147350871,202.895246103551,54329.1194889835,70.6178673487527,-4.05041929513984
1456532.1,112601,664464.169035609,407477.618161138,-88.1942964834984,44.1262238946655,294.906440137723,27.8124789313947,267.093961206328,2021/02/03,20:35:32,-9999.99,-1.28436834702304,54522.3071679308,54522.338495798,54523.5915362778,193.603760206053,54329.9877760718,70.618790347733,-4.04568134833373
1456552.1,112601,663940.313825006,407693.979166764,-88.2007819921709,44.1282741827721,302.611437803055,34.659638412726,267.951799390329,2021/02/03,20:35:52,-9999.99,-1.20563070873303,54536.7062548589,54535.9965,54537.9118855676,207.00777005517,54330.9041155125,70.620551523057,-4.04081540984034
1456572.1,112601,663425.431782267,407904.855442725,-88.2071573410668,44.1302729930134,305.735590977707,34.9614484000756,270.774142577632,2021/02/03,20:36:12,-9999.99,-1.14039721961534,54560.1468671708,54560.1495,54561.2872643904,229.365570831455,54331.9216935589,70.6222736259563,-4.03603223935394
1456592.1,112601,662912.851020209,408127.242551058,-88.2135012523504,44.1323745890675,327.49931471022,36.8870441870592,290.612270523161,2021/02/03,20:36:32,-9999.99,-1.05438175802103,54567.3809989353,54567.39165065,54568.4353806933,235.974902680988,54332.4604780123,70.6240540171276,-4.03127647517534
1456612.1,112601,662406.928051658,408331.974806651,-88.2197672074738,44.1343156677103,354.182026356838,72.3174797551623,281.864546601676,2021/02/03,20:36:52,-9999.99,-1.09331940090159,54564.4794315903,54564.3801526855,54565.5727509912,232.782645788073,54332.7901052031,70.6257090727084,-4.02655341813158
1456632.1,112601,661915.089118365,408533.729854939,-88.2258583976536,44.1362268832389,329.165941276238,48.8360398320203,280.329901444217,2021/02/03,20:37:12,-9999.99,-1.0418765058305,54557.1923175198,54557.2079,54558.2341940256,223.690181097772,54334.5440129278,70.6273766831353,-4.02200277594751
1456652.1,112601,661426.167264436,408745.234945038,-88.2319109186272,44.1382249560148,327.994206696866,39.6969580787666,288.2972486181,2021/02/03,20:37:32,-9999.99,-0.916282627767771,54555.4542390604,54555.505,54556.3705216882,220.70382233429,54335.6666993539,70.6290864361516,-4.01747902715031
1456672.1,112601,660957.138504164,408956.093574605,-88.2377154368215,44.1402130609649,320.534226301709,33.4621434286206,287.072082873088,2021/02/03,20:37:52,-9999.99,-1.0130558632906,54536.3809915614,54536.4597946842,54537.3940474247,200.443476287801,54336.9505711369,70.6307834761743,-4.01315627487381
1456692.1,112601,660495.994096369,409142.556253523,-88.2434283337909,44.1419798209204,319.80191735646,32.5388333138297,287.263084042631,2021/02/03,20:38:12,-9999.99,-1.02534009970895,54519.3468910868,54519.456107931,54520.3722311865,182.423729537499,54337.948501649,70.6323087314939,-4.00886623433722
1456712.1,112601,660017.718720158,409314.381054177,-88.2493595627571,44.1436178545886,324.872175724046,39.7337284464095,285.138447277637,2021/02/03,20:38:32,-9999.99,-0.935466057312776,54504.3782295297,54504.3476,54505.313695587,166.575700079498,54338.7379955075,70.6337432968448,-4.00437631850756
1456732.1,112601,659534.774815768,409509.335051312,-88.2553433412695,44.1454646182731,326.756004129402,40.2142426120754,286.541761517326,2021/02/03,20:38:52,-9999.99,-1.22098032040639,54490.8204187086,54490.7445,54492.041399029,152.334564218043,54339.7068348109,70.6353349717276,-3.99987949383293
1456752.1,112601,659071.882149324,409707.10954061,-88.2610761540112,44.1473326405504,337.194118249283,47.615965766546,289.578152482737,2021/02/03,20:39:12,-9999.99,-1.46617415812234,54479.9313142415,54479.9464890562,54481.3974883996,140.962141673655,54340.4353467259,70.6369246925682,-3.99558034565311
